Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate,Action_encoded
367,MTT 200,150694869,2024-02-01T21:02:27Z,1953614811,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,5,7,nogano777,5276540.0,21.44934959349593,Raise,200000.0,0,,,,,EP3,1248,FoldCallFoldBetFold,6,-1,-1.0,NoRaiser,0.4484304932735426,0.0,Deep,Neutral,Medium,5.58,11.16,4.31,65.07,22.93,13.82,1.2509045290085634,0.5208798388414003,0.6436493218428421,0.5649633140705149,424583.64,1404242.6,1100.0,16514316.0,0.0319881468185251,0.5412861366312942,6.7,4
298,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,2,1246000.0,2d,4h,9c,3s,Unknown,0,6,3,0,5,negativeiq,8226903.0,6.60265088282504,Call,350000.0,0,,,,,CO,4142,Unknown,11,5,-1.0,NoRaiser,0.219298245614035,0.0,Deep,Rainbow,Low,6.56,11.15,10.16,57.05,26.79,14.71,1.0539189255428656,0.7257299582880979,0.3790823320699943,0.3615227081074569,301541.1,1212253.02,2800.0,19895290.0,0.0405768693045181,0.4674339479915029,5.9,2
294,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,1,896000.0,2d,4h,9c,Unknown,Unknown,0,6,2,1,5,negativeiq,8226903.0,9.181811383928572,Check,0.0,0,,,,,CO,4142,Call,11,5,-1.0,NoRaiser,0.0,350000.0,Deep,Rainbow,Low,6.56,11.15,10.16,57.05,26.79,14.71,1.0539189255428656,0.7257299582880979,0.3790823320699943,0.3615227081074569,301541.1,1212253.02,2800.0,19895290.0,0.0405768693045181,0.4674339479915029,5.9,1
288,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,0,646000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,7,1,2,6,donskikh,5918701.0,9.162075851393189,Fold,0.0,0,,,,,BTN,469,CallCheck,11,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.11,12.41,4.82,64.64,18.15,12.69,1.825612982052408,0.5342514831245192,0.6799230141628836,0.4172378398066289,437306.54,1290059.18,1950.0,20669402.0,0.0353264923824739,0.5435281994971185,7.63,0
285,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,0,446000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,3,3,zakus200gr,726950.0,1.629932735426009,Fold,0.0,0,,,,,MP2,17832,CallCheckFold,11,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,9.68,25.0,50.0,36.36,18.18,1.0,0.0033222591362126,0.0049751243781094,1.0,521950.0,511874.6,160000.0,883900.0,0.0,0.5557380642884843,25.0,0
297,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,2,1246000.0,2d,4h,9c,3s,Unknown,0,2,3,4,1,odil09,4122904.0,3.3089117174959872,Fold,0.0,0,,,,,EP3,6311,CallCheckFoldFold,11,-1,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,11.11,14.81,11.11,44.44,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,3.7,0
283,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,5,1,odil09,4322904.0,17.572780487804877,Raise,200000.0,0,,,,,EP3,6311,CallCheckFoldFoldFold,11,-1,-1.0,NoRaiser,0.4484304932735426,0.0,Deep,Neutral,Medium,11.11,14.81,11.11,44.44,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,3.7,4
292,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,1,896000.0,2d,4h,9c,Unknown,Unknown,0,1,2,6,0,dilik80,3366000.0,3.756696428571429,Check,0.0,0,,,,,BB,11894,CallCheckFoldFoldFoldRaise,11,8,-1.0,NoRaiser,0.0,200000.0,Deep,Rainbow,Low,11.76,9.68,26.47,23.53,23.29,8.9,0.4816734542761939,0.2919616826322365,0.3338884263114071,0.2015968063872255,247689.88,608351.13,9000.0,2736000.0,0.0187721017178853,0.2474355939997501,14.71,1
284,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,0,446000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,8,2,almazow,1259174.0,2.823260089686099,Fold,0.0,0,,,,,MP1,3585,CallCheckFoldFoldFoldRaiseCheckMucks Cards,11,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.93,16.04,7.33,52.28,27.18,16.19,1.249992470106322,0.5533269934584018,0.5889117271262708,0.4865327447977659,488486.4,1819132.82,1000.0,15815916.0,0.0444677862177297,0.609794102706233,6.34,0
289,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,0,646000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,9,7,sprayyy,8562751.0,13.25503250773994,Call,150000.0,0,,,,,SB,6990,CallCheckFoldFoldFoldRaiseCheckMucks CardsFold,11,7,-1.0,NoRaiser,0.1884422110552764,0.0,Deep,Neutral,Medium,3.27,8.82,18.95,31.37,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,10.13,2
293,MTT 200,150694869,2024-02-01T21:02:28Z,1953614821,100000.0,1,896000.0,2d,4h,9c,Unknown,Unknown,0,2,2,10,1,odil09,4122904.0,4.601455357142857,Check,0.0,0,,,,,EP3,6311,CallCheckFoldFoldFoldRaiseCheckMucks CardsFoldCall,11,-1,-1.0,NoRaiser,0.0,150000.0,Deep,Rainbow,Low,11.11,14.81,11.11,44.44,29.23,10.77,0.4517897452434698,0.4350282485875706,0.1339107261825449,1.3992015968063871,72660.18,87176.44,4000.0,268353.0,0.0289987157711587,0.5560567061390259,3.7,1
396,MTT 200,150694869,2024-02-01T21:03:13Z,1953615793,100000.0,0,887829.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,0,3,mirkalovelylov,1932701.0,2.176884287402191,Fold,0.0,0,,,,,MP3,3757,Unknown,5,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,4.91,7.36,15.34,50.92,30.93,7.99,0.3054529333530368,0.4108983799705449,0.2759452936444087,0.3722390141827482,180934.89,454169.8,460.0,3719452.25,0.0134548775340516,0.5145214447783264,7.98,0
397,MTT 200,150694869,2024-02-01T21:03:13Z,1953615793,100000.0,0,887829.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,1,4,bro_sa,1341697.0,1.511211055282042,Fold,0.0,0,,,,,CO,1051,Fold,5,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.44,9.84,16.58,51.68,27.14,13.73,0.8435079263235317,0.3129875879757561,0.348332911996854,0.5028529461612339,200164.78,816200.07,800.0,19396096.0,0.0342416996512184,0.6558450367526832,7.51,0
399,MTT 200,150694869,2024-02-01T21:03:13Z,1953615793,100000.0,0,887829.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,2,6,naeboshy,1746000.0,1.966594918616085,Fold,0.0,0,,,,,SB,648,FoldFold,5,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.89,9.94,12.87,44.15,22.33,13.84,1.2732749518663438,0.4555858007888451,0.6951591269357394,0.4364660970732594,261852.04,804056.38,4500.0,11505949.0,0.0358057872733094,0.6322978082325716,9.94,0
400,MTT 200,150694869,2024-02-01T21:03:13Z,1953615793,100000.0,0,887829.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,4,7,nogano777,4664540.0,5.25387208572822,Call,541829.0,0,,,,,BB,1248,FoldFoldFoldShows Cards,5,8,-1.0,NoRaiser,0.3789920386553987,0.0,Deep,Neutral,Medium,6.4,4.52,18.22,32.89,22.93,13.82,1.2509045290085634,0.5208798388414003,0.6436493218428421,0.5649633140705149,424583.64,1404242.6,1100.0,16514316.0,0.0319881468185251,0.5412861366312942,8.55,2
293,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,3,1592000.0,9h,8h,Ts,2d,2h,0,2,6,0,1,horun,9480603.0,5.955152638190955,Bet,3490408.0,0,,,,,EP3,13002,Unknown,10,-1,-1.0,NoRaiser,0.6867626526638554,0.0,Deep,Neutral,Medium,10.0,6.0,30.0,16.0,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,6.0,3
288,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,1,846000.0,9h,8h,Ts,Unknown,Unknown,0,2,3,1,1,horun,9853603.0,11.647284869976358,Check,0.0,0,,,,,EP3,13002,Bet,10,-1,-1.0,NoRaiser,0.0,3490408.0,Deep,Neutral,Medium,10.0,6.0,30.0,16.0,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,6.0,1
282,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,0,646000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,2,4,alex_eldakoff,1612030.13,2.495402678018576,Fold,0.0,0,,,,,MP3,6723,BetCheck,10,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.57,7.14,5.71,72.14,13.73,6.15,0.5955510616784631,0.3501083152807865,0.5162850693324734,0.7146932952924394,101259.96,270070.48,800.0,2280060.0,0.019193125444049,0.4299962796153271,4.29,0
290,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,1,1219000.0,9h,8h,Ts,Unknown,Unknown,0,2,4,3,1,horun,9853603.0,8.083349466776045,Call,373000.0,0,,,,,EP3,13002,BetCheckFold,10,-1,-1.0,NoRaiser,0.2342964824120603,0.0,Deep,Neutral,Medium,10.0,6.0,30.0,16.0,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,6.0,2
283,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,0,646000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,5,5,foldmi,8299356.0,12.847300309597523,Fold,0.0,0,,,,,CO,126,BetCheckFoldCallMucks Cards,10,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.96,14.59,10.02,50.35,31.06,19.58,1.454396703880344,0.6938677891514398,0.8047159964534629,0.7171371088225335,443968.33,1296987.06,2750.0,20389236.0,0.0527312199369598,0.5557380642884843,9.54,0
294,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,3,5082408.0,9h,8h,Ts,2d,2h,0,3,6,6,2,freddy4444,6764617.5,1.3309867094495365,Fold,0.0,0,,,,,MP1,4506,BetCheckFoldCallMucks CardsFold,10,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.11,14.88,4.15,61.25,27.47,17.04,1.3512023803716893,0.6036827022742516,0.2772992772992773,0.4364660970732594,325977.47,976314.36,4000.0,10625452.0,0.0277499436148455,0.5884460529290054,8.3,0
284,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,0,646000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,7,1,7,6,tamerlane357,1291892.0,1.999832817337461,Fold,0.0,0,,,,,BTN,3397,BetCheckFoldCallMucks CardsFoldFold,10,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.45,9.2,5.75,67.82,13.04,9.1,1.5440376415233052,0.3200906545793894,0.4773915019313793,0.3002332555814728,83327.57,184257.37,1000.0,1390449.0,0.0287466639598758,0.7048313036733985,5.75,0
287,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,0,646000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,2,8,1,horun,10053603.0,15.562852941176471,Call,200000.0,0,,,,,EP3,13002,BetCheckFoldCallMucks CardsFoldFoldFold,10,-1,-1.0,NoRaiser,0.2364066193853428,0.0,Deep,Neutral,Medium,10.0,6.0,30.0,16.0,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,6.0,2
291,MTT 200,150694869,2024-02-01T21:03:18Z,1953615908,100000.0,2,1592000.0,9h,8h,Ts,2d,Unknown,0,2,5,9,1,horun,9480603.0,5.955152638190955,Check,0.0,0,,,,,EP3,13002,BetCheckFoldCallMucks CardsFoldFoldFoldCall,10,-1,-1.0,NoRaiser,0.0,200000.0,Deep,Neutral,Medium,10.0,6.0,30.0,16.0,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,6.0,1
263,MTT 200,150694869,2024-02-01T21:03:31Z,1953616177,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,0,6,noblondy,2699890.0,10.975162601626016,Fold,0.0,0,,,,,MP3,2233,Unknown,6,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.69,12.0,5.54,59.38,20.11,13.23,1.430352509334852,0.5028855493971773,0.6933742167710971,0.6667592335462372,291795.96,1041510.45,1400.0,13092566.0,0.0323404802015939,0.6303092938608549,8.62,0
266,MTT 200,150694869,2024-02-01T21:03:31Z,1953616177,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,1,1,atomfish69,5832759.0,23.71040243902439,Call,50000.0,0,,,,,SB,7834,Fold,6,7,-1.0,NoRaiser,0.1689189189189189,0.0,Deep,Neutral,Medium,13.28,8.59,14.84,39.06,28.14,14.07,0.8333518497944673,0.7286101985430652,1.2961865975564604,0.6523250760538896,51611.7,96221.36,800.0,632424.0,0.0600335641625496,0.5343761061371448,10.94,2
270,MTT 200,150694869,2024-02-01T21:03:31Z,1953616177,100000.0,1,796000.0,Jh,As,3c,Unknown,Unknown,0,3,3,2,2,garik75,3556271.0,4.467677135678392,Bet,262680.0,0,,,,,BB,406,FoldCall,6,8,8.0,Self,0.2481203007518796,50000.0,Deep,Rainbow,Low,5.02,5.02,19.11,30.69,25.25,15.42,1.3076894900229852,0.4538196480349555,0.4932407031473211,0.3899667472070046,437474.8,1335939.46,500.0,19831116.0,0.0418704337923903,0.0349774269941138,9.5,3
267,MTT 200,150694869,2024-02-01T21:03:31Z,1953616177,100000.0,0,296000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,3,2,garik75,3806271.0,12.859023648648648,Raise,250000.0,0,,,,,BB,406,FoldCallBet,6,8,8.0,Self,0.4578754578754578,262680.0,Deep,Neutral,Medium,5.02,5.02,19.11,30.69,25.25,15.42,1.3076894900229852,0.4538196480349555,0.4932407031473211,0.3899667472070046,437474.8,1335939.46,500.0,19831116.0,0.0418704337923903,0.0349774269941138,9.5,4
271,MTT 200,150694869,2024-02-01T21:03:31Z,1953616177,100000.0,1,1058680.0,Jh,As,3c,Unknown,Unknown,0,2,4,4,1,atomfish69,5532759.0,5.226091925794385,Fold,0.0,0,,,,,SB,7834,FoldCallBetRaise,6,7,8.0,Before,0.0,250000.0,Deep,Rainbow,Low,13.28,8.59,14.84,39.06,28.14,14.07,0.8333518497944673,0.7286101985430652,1.2961865975564604,0.6523250760538896,51611.7,96221.36,800.0,632424.0,0.0600335641625496,0.5343761061371448,10.94,0
265,MTT 200,150694869,2024-02-01T21:03:31Z,1953616177,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,1,5,0,fai1er,4679590.0,19.022723577235773,Fold,0.0,0,,,,,BTN,1959,FoldCallBetRaiseFold,6,6,8.0,Before,0.0,0.0,Deep,Neutral,Medium,6.74,13.66,9.47,53.7,26.3,18.55,1.9259533469561008,0.4511492278684895,0.588604181753748,0.6601765967521795,381993.84,1184792.29,2228.0,20804396.0,0.0452287039631299,0.5427369455901953,9.28,0
322,MTT 200,150694869,2024-02-01T21:03:34Z,1953616273,100000.0,1,496000.0,6s,6h,2h,Unknown,Unknown,0,1,3,0,0,dilik80,3254000.0,6.560483870967742,Fold,0.0,0,,,,,SB,11894,Unknown,5,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.51,9.68,21.28,34.04,23.29,8.9,0.4816734542761939,0.2919616826322365,0.3338884263114071,0.2015968063872255,247689.88,608351.13,9000.0,2736000.0,0.0187721017178853,0.2474355939997501,4.26,0
314,MTT 200,150694869,2024-02-01T21:03:34Z,1953616273,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,1,4,themercilesss,7759764.0,31.543756097560976,Fold,0.0,0,,,,,MP2,6048,Fold,5,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.0,10.0,2.0,60.0,17.86,12.14,1.545206724216265,0.9091322126306224,0.7502081598667777,0.7506234413965087,360838.85,722848.67,5250.0,5024464.0,0.061959663920738,0.5078642773326455,6.0,0
312,MTT 200,150694869,2024-02-01T21:03:34Z,1953616273,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,2,2,almazow,1247174.0,5.069813008130081,Fold,0.0,0,,,,,EP3,3585,FoldFold,5,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,7.38,15.03,5.19,56.28,27.18,16.19,1.249992470106322,0.5533269934584018,0.5889117271262708,0.4865327447977659,488486.4,1819132.82,1000.0,15815916.0,0.0444677862177297,0.609794102706233,5.74,0
315,MTT 200,150694869,2024-02-01T21:03:34Z,1953616273,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,4,5,negativeiq,7864903.0,31.971150406504066,Fold,0.0,0,,,,,MP3,4142,FoldFoldFoldMucks Cards,5,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.83,10.07,10.43,56.47,26.79,14.71,1.0539189255428656,0.7257299582880979,0.3790823320699943,0.3615227081074569,301541.1,1212253.02,2800.0,19895290.0,0.0405768693045181,0.4674339479915029,7.55,0
420,MTT 200,150694869,2024-02-01T21:03:46Z,1953616533,100000.0,0,4306711.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,1,0,abdrahman,1096070.0,0.2545027980749114,Call,1096070.0,1,,,,,BB,17485,Shows Cards,6,8,-1.0,NoRaiser,0.2028714471306536,0.0,Deep,Neutral,Medium,5.69,9.68,50.0,52.21,30.0,10.0,0.5024875621890548,0.0099009900990099,0.3846679770959746,0.4172378398066289,1312070.0,0.0,1312070.0,1312070.0,0.0,0.5557380642884843,0.0,2
413,MTT 200,150694869,2024-02-01T21:03:46Z,1953616533,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,2,1,sds_den,5618693.0,22.84021544715447,Fold,0.0,0,,,,,EP3,15586,Shows CardsCall,6,-1,-1.0,NoRaiser,0.0,1096070.0,Deep,Neutral,Medium,6.67,13.33,6.67,53.33,35.85,5.66,0.1668980838655929,0.1603358656537384,0.2148465381870092,0.5006242197253433,67931.59,77032.37,1250.0,240000.0,0.0213532743690708,0.8971971080671161,6.67,0
416,MTT 200,150694869,2024-02-01T21:03:46Z,1953616533,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,3,4,bro_sa,1329697.0,5.405272357723577,Fold,0.0,0,,,,,MP3,1051,Shows CardsCallFold,6,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.37,11.01,11.53,54.26,27.14,13.73,0.8435079263235317,0.3129875879757561,0.348332911996854,0.5028529461612339,200164.78,816200.07,800.0,19396096.0,0.0342416996512184,0.6558450367526832,7.21,0
414,MTT 200,150694869,2024-02-01T21:03:46Z,1953616533,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,4,2,buiness,1417657.88,5.7628369105691055,Fold,0.0,0,,,,,MP1,17486,Shows CardsCallFoldFold,6,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,9.68,12.43,100.0,10.0,0.0,0.0099009900990099,1.0,0.3846679770959746,0.4172378398066289,387270.16,1059324.46,2750.0,10625452.0,0.0,0.5557380642884843,0.0,0
418,MTT 200,150694869,2024-02-01T21:03:46Z,1953616533,100000.0,0,246000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,7,1,5,6,naeboshy,1734000.0,7.048780487804878,Fold,0.0,0,,,,,BTN,648,Shows CardsCallFoldFoldFold,6,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,9.22,12.06,12.41,50.71,22.33,13.84,1.2732749518663438,0.4555858007888451,0.6951591269357394,0.4364660970732594,261852.04,804056.38,4500.0,11505949.0,0.0358057872733094,0.6322978082325716,7.8,0
315,MTT 200,150694869,2024-02-01T21:04:13Z,1953617140,100000.0,1,546000.0,5d,Td,Qc,Unknown,Unknown,0,3,2,0,2,freddy4444,6552617.0,12.001130036630036,Bet,200000.0,0,,,,,EP3,4506,Unknown,6,-1,-1.0,NoRaiser,0.2680965147453083,0.0,Deep,Neutral,Medium,7.62,18.39,3.59,51.12,27.47,17.04,1.3512023803716893,0.6036827022742516,0.2772992772992773,0.4364660970732594,325977.47,976314.36,4000.0,10625452.0,0.0277499436148455,0.5884460529290054,9.87,3
314,MTT 200,150694869,2024-02-01T21:04:13Z,1953617140,100000.0,1,546000.0,5d,Td,Qc,Unknown,Unknown,0,2,2,1,1,horun,10860603.0,19.891214285714284,Check,0.0,0,,,,,BB,13002,Bet,6,8,-1.0,NoRaiser,0.0,200000.0,Deep,Neutral,Medium,2.94,5.88,17.65,38.24,46.55,12.07,0.2980216975111678,0.2287917737789203,0.316149395055234,0.3642143505903724,458732.09,1059324.46,400.0,4656887.0,0.0115127791848952,1.0291643037030695,5.88,1
307,MTT 200,150694869,2024-02-01T21:04:13Z,1953617140,100000.0,0,446000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,2,3,artursitayoga,2682576.0,6.014744394618834,Fold,0.0,0,,,,,MP1,9154,BetCheck,6,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,3.08,9.23,13.85,58.46,27.49,13.9,0.8070513944921943,0.3226898887276246,0.3612885309636212,0.750156152404747,270117.01,797528.22,3000.0,5194695.0,0.0492503645057706,0.5437216957691737,3.08,0
309,MTT 200,150694869,2024-02-01T21:04:13Z,1953617140,100000.0,0,446000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,3,5,foldmi,8287356.0,18.581515695067264,Fold,0.0,0,,,,,MP3,126,BetCheckFold,6,4,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.76,16.04,7.97,50.32,31.06,19.58,1.454396703880344,0.6938677891514398,0.8047159964534629,0.7171371088225335,443968.33,1296987.06,2750.0,20389236.0,0.0527312199369598,0.5557380642884843,8.65,0
311,MTT 200,150694869,2024-02-01T21:04:13Z,1953617140,100000.0,0,446000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,8,1,4,7,kirill06081985,3986080.0,8.937399103139013,Fold,0.0,0,,,,,BTN,12445,BetCheckFoldFold,6,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,2.94,2.94,2.94,88.24,15.62,5.21,0.3848519800076893,0.572039942938659,1.0,0.5024875621890548,806997.61,1237848.16,8250.0,3530080.0,0.0205414732344603,0.5520892904444099,2.94,0
308,MTT 200,150694869,2024-02-01T21:04:13Z,1953617140,100000.0,0,446000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,5,4,alex_eldakoff,1600030.13,3.5875115022421524,Fold,0.0,0,,,,,MP2,6723,BetCheckFoldFoldFold,6,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,1.71,5.98,9.4,75.21,13.73,6.15,0.5955510616784631,0.3501083152807865,0.5162850693324734,0.7146932952924394,101259.96,270070.48,800.0,2280060.0,0.019193125444049,0.4299962796153271,3.42,0
339,MTT 200,150694869,2024-02-01T21:04:18Z,1953617253,100000.0,0,1194000.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,1,0,0,dilik80,3242000.0,2.715242881072027,Fold,0.0,0,,,,,BTN,11894,Unknown,3,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,12.0,16.0,60.0,23.29,8.9,0.4816734542761939,0.2919616826322365,0.3338884263114071,0.2015968063872255,247689.88,608351.13,9000.0,2736000.0,0.0187721017178853,0.2474355939997501,8.0,0
338,MTT 200,150694869,2024-02-01T21:04:18Z,1953617253,100000.0,0,1194000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,1,7,sprayyy,9634751.0,8.06930569514238,Fold,0.0,0,,,,,CO,6990,Fold,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,13.41,16.26,43.9,37.6,20.68,1.045869455529563,0.2339800926563001,0.3846679770959746,0.3125859267591551,485513.92,1547955.71,250.0,15776517.0,0.0426545196991285,0.7286328324325964,8.94,0
336,MTT 200,150694869,2024-02-01T21:04:18Z,1953617253,100000.0,0,456000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,2,5,negativeiq,7852903.0,17.22127850877193,Raise,738000.0,0,,,,,MP2,4142,FoldFold,3,3,3.0,Self,0.6180904522613065,0.0,Deep,Neutral,Medium,9.32,10.17,7.2,59.32,26.79,14.71,1.0539189255428656,0.7257299582880979,0.3790823320699943,0.3615227081074569,301541.1,1212253.02,2800.0,19895290.0,0.0405768693045181,0.4674339479915029,6.78,4
291,MTT 200,150694869,2024-02-01T21:04:20Z,1953617288,100000.0,0,1396000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,2,0,5,exp3rt,6034583.0,4.322767191977078,Fold,0.0,0,,,,,MP1,2356,Unknown,7,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,5.69,10.26,7.69,76.92,31.08,16.33,0.9761961437752916,0.2129334184216124,0.4547932757837346,0.1440798858773181,518344.74,2343078.16,6000.0,16700000.0,0.0318422034101064,0.365625854308204,2.56,0
289,MTT 200,150694869,2024-02-01T21:04:20Z,1953617288,100000.0,0,1396000.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,1,2,garik75,4290271.0,3.073260028653295,Fold,0.0,0,,,,,SB,406,Fold,7,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,6.26,6.7,13.94,48.42,25.25,15.42,1.3076894900229852,0.4538196480349555,0.4932407031473211,0.3899667472070046,437474.8,1335939.46,500.0,19831116.0,0.0418704337923903,0.5860684484773626,7.44,0
