Unnamed: 0,TypeBuyIn,TournamentNumber,StartDateUtc,Hand,Level,Street_id,Pot,Card1,Card2,Card3,Card4,Card5,Dealer,Seat,Round,ActionOrder,PlayerId,PlayerName,Stack,SPR,Action,Bet,Allin,Showdown_1,Showdown_2,PlayerWins,WinAmount,Position,UniquePlayerId,ActionHistory,ActionCount,PositionNum,RaiserPosNum,RelativePosition,PotOdds,PreviousBetSize,StackCategory,BoardTexture,BoardDangerLevel,BetFrequency,RaiseFrequency,CallFrequency,FoldFrequency,VPIP,PFR,AggressionFactor_Street0,AggressionFactor_Street1,AggressionFactor_Street2,AggressionFactor_Street3,BetSize_mean,BetSize_std,BetSize_min,BetSize_max,ContinuationTendency,BetAdaptation,WinRate,Action_encoded
1340,MTT 250,2597193399,2023-03-15T08:51:32Z,1616920586,700.0,0,10699.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,2,1,2,Player3_AwPh200,112311.0,10.497336199644826,Call,5396.0,0,Unknown,Unknown,,,MP1,17,Call,3,2,-1.0,NoRaiser,0.3352593973283628,700.0,Deep,Neutral,Medium,5.56,11.11,38.89,33.33,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,5.56,2.0
1345,MTT 250,2597193399,2023-03-15T08:51:32Z,1616920586,700.0,2,26668.0,7d,4h,9d,5s,Unknown,0,1,4,2,0,Player1_AwPh200,314918.0,11.808834558272087,Bet,2800.0,0,Unknown,Unknown,,,BB,22,CallCall,3,8,8.0,Self,0.0950183249626713,5396.0,Deep,Neutral,Medium,5.56,5.56,27.78,38.89,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,0.0,3.0
1381,MTT 250,2597193399,2023-03-15T08:52:50Z,1616921244,700.0,1,21660.0,3d,Kd,8s,Unknown,Unknown,0,1,3,0,0,Player1_AwPh200,282543.0,13.044459833795012,Fold,0.0,0,Unknown,Unknown,,,SB,22,Unknown,6,7,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,8.33,14.29,33.33,16.67,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,8.33,0.0
1369,MTT 250,2597193399,2023-03-15T08:52:50Z,1616921244,700.0,0,1730.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,1,3,Player4_AwPh200,148339.0,85.74508670520231,Fold,0.0,0,Unknown,Unknown,,,MP1,19,Fold,6,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,10.0,14.29,25.0,60.0,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,0.0,0.0
1368,MTT 250,2597193399,2023-03-15T08:52:50Z,1616921244,700.0,0,1730.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,2,2,Player3_AwPh200,191428.0,110.65202312138727,Fold,0.0,0,Unknown,Unknown,,,EP3,17,FoldFold,6,-1,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,11.11,25.0,77.78,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,0.0
1383,MTT 250,2597193399,2023-03-15T08:52:50Z,1616921244,700.0,2,21660.0,3d,Kd,8s,8c,Unknown,0,5,4,3,4,Player5_AwPh200,275327.0,12.711311172668513,Bet,10830.0,0,Unknown,Unknown,,,MP2,16,FoldFoldFold,6,3,3.0,Self,0.3333333333333333,0.0,Deep,Neutral,Medium,10.0,20.0,10.0,40.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,10.0,3.0
1374,MTT 250,2597193399,2023-03-15T08:52:50Z,1616921244,700.0,0,8030.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,4,0,Player1_AwPh200,284293.0,35.4038605230386,Call,1750.0,0,Unknown,Unknown,,,SB,22,FoldFoldFoldBet,6,7,3.0,After,0.1789366053169734,10830.0,Deep,Neutral,Medium,8.33,14.29,33.33,16.67,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,8.33,2.0
1377,MTT 250,2597193399,2023-03-15T08:52:50Z,1616921244,700.0,1,11180.0,3d,Kd,8s,Unknown,Unknown,0,2,2,5,1,Player2_AwPh200,45030.0,4.02772808586762,Check,0.0,0,Unknown,Unknown,,,BB,18,FoldFoldFoldBetCall,6,8,3.0,After,0.0,1750.0,Deep,Neutral,Medium,14.29,14.29,11.11,33.33,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,11.11,1.0
1403,MTT 250,2597193399,2023-03-15T08:53:39Z,1616921674,700.0,0,9080.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,0,2,Player3_AwPh200,190643.0,20.99592511013216,Call,700.0,0,Unknown,Unknown,,,BB,17,Unknown,5,8,-1.0,NoRaiser,0.0715746421267893,0.0,Deep,Neutral,Medium,14.29,14.29,29.41,5.88,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,2.0
1415,MTT 250,2597193399,2023-03-15T08:53:39Z,1616921674,700.0,1,31440.0,Qc,4c,8h,Unknown,Unknown,0,5,4,1,4,Player5_AwPh200,295502.0,9.398918575063613,Fold,0.0,0,Unknown,Unknown,,,MP1,16,Call,5,2,-1.0,NoRaiser,0.0,700.0,Deep,Neutral,Medium,6.67,20.0,6.67,46.67,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,6.67,0.0
1419,MTT 250,2597193399,2023-03-15T08:53:39Z,1616921674,700.0,2,47160.0,Qc,4c,8h,Js,Unknown,0,3,6,2,2,Player3_AwPh200,179463.0,3.805407124681934,Call,15720.0,0,Unknown,Unknown,,,BB,17,CallFold,5,8,-1.0,NoRaiser,0.25,0.0,Deep,Neutral,Medium,14.29,14.29,29.41,5.88,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,2.0
1411,MTT 250,2597193399,2023-03-15T08:53:39Z,1616921674,700.0,1,20960.0,Qc,4c,8h,Unknown,Unknown,1,1,3,3,0,Player1_AwPh200,281058.0,13.40925572519084,Fold,0.0,0,Unknown,Unknown,,,BTN,22,CallFoldCall,5,6,-1.0,NoRaiser,0.0,15720.0,Deep,Neutral,Medium,14.29,14.29,30.77,46.15,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,23.08,0.0
1401,MTT 250,2597193399,2023-03-15T08:53:39Z,1616921674,700.0,0,6630.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,1,4,0,Player1_AwPh200,282458.0,42.60301659125189,Call,1400.0,0,Unknown,Unknown,,,BTN,22,CallFoldCallFold,5,6,-1.0,NoRaiser,0.174346201743462,0.0,Deep,Neutral,Medium,14.29,14.29,30.77,46.15,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,23.08,2.0
1444,MTT 250,2597193399,2023-03-15T08:54:50Z,1616922251,700.0,0,12230.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,2,2,0,1,Player2_AwPh200,42760.0,3.4963205233033525,Fold,0.0,0,Unknown,Unknown,,,BTN,18,Unknown,3,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,25.0,100.0,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,0.0
1435,MTT 250,2597193399,2023-03-15T08:54:50Z,1616922251,700.0,0,1730.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,1,5,Player6_AwPh200,392511.0,226.8849710982659,Fold,0.0,0,Unknown,Unknown,,,MP1,20,Fold,3,2,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,12.5,87.5,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,0.0
1442,MTT 250,2597193399,2023-03-15T08:54:50Z,1616922251,700.0,0,6630.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,2,2,7,Player8_AwPh200,118910.0,17.935143288084465,Call,2800.0,0,Unknown,Unknown,,,MP3,23,FoldFold,3,4,-1.0,NoRaiser,0.2969247083775185,0.0,Deep,Neutral,Medium,14.29,14.29,42.86,35.71,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,2.0
1501,MTT 250,2597193399,2023-03-15T09:04:46Z,1616926730,700.0,0,1730.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,0,7,Player8_AwPh200,136426.0,78.85895953757226,Call,700.0,0,Unknown,Unknown,,,MP1,23,Unknown,2,2,-1.0,NoRaiser,0.2880658436213992,0.0,Deep,Neutral,Medium,14.29,14.29,30.0,40.0,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,10.0,2.0
1512,MTT 250,2597193399,2023-03-15T09:04:46Z,1616926730,700.0,1,13960.0,Qd,Js,7s,Unknown,Unknown,0,5,4,1,4,Player5_AwPh200,288597.0,20.67313753581662,Call,6980.0,0,Unknown,Unknown,,,SB,16,Call,2,7,-1.0,NoRaiser,0.3333333333333333,700.0,Deep,Neutral,Medium,14.29,14.29,36.36,18.18,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,9.09,2.0
1560,MTT 250,2597193399,2023-03-15T09:06:44Z,1616927744,800.0,1,5950.0,3h,9d,9s,Unknown,Unknown,0,7,2,0,5,Player7_AwPh200,360624.0,60.6090756302521,Check,0.0,0,Unknown,Unknown,,,SB,21,Unknown,2,7,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,14.29,22.22,25.0,11.11,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,22.22,1.0
1582,MTT 250,2597193399,2023-03-15T09:07:21Z,1616928086,800.0,0,1900.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,0,3,Player5_AwPh200,270847.0,142.55105263157895,Raise,1600.0,0,Unknown,Unknown,,,MP3,16,Unknown,3,4,4.0,Self,0.4571428571428571,0.0,Deep,Neutral,Medium,14.29,25.0,12.5,62.5,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,0.0,4.0
1580,MTT 250,2597193399,2023-03-15T09:07:21Z,1616928086,800.0,0,1900.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,1,1,Player3_AwPh200,221318.0,116.48315789473683,Fold,0.0,0,Unknown,Unknown,,,MP1,17,Raise,3,2,4.0,Before,0.0,1600.0,Deep,Neutral,Medium,5.56,11.11,38.89,33.33,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,5.56,0.0
1585,MTT 250,2597193399,2023-03-15T09:07:21Z,1616928086,800.0,0,6700.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,2,6,Player8_AwPh200,125706.0,18.762089552238805,Call,2800.0,0,Unknown,Unknown,,,SB,23,RaiseFold,3,7,4.0,After,0.2947368421052631,0.0,Deep,Neutral,Medium,22.22,14.29,44.44,11.11,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,2.0
1612,MTT 250,2597193399,2023-03-15T09:08:22Z,1616928637,800.0,1,6300.0,3d,6h,3c,Unknown,Unknown,0,6,2,0,4,Player6_AwPh200,415321.0,65.92396825396825,Check,0.0,0,Unknown,Unknown,,,MP3,20,Unknown,6,4,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,14.29,5.88,23.53,64.71,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,1.0
1610,MTT 250,2597193399,2023-03-15T09:08:22Z,1616928637,800.0,1,6300.0,3d,6h,3c,Unknown,Unknown,0,2,2,1,0,Player2_AwPh200,38040.0,6.038095238095238,Check,0.0,0,Unknown,Unknown,,,SB,18,Check,6,7,-1.0,NoRaiser,0.0,0.0,Deep,Rainbow,Low,23.08,14.29,30.77,15.38,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,1.0
1608,MTT 250,2597193399,2023-03-15T09:08:22Z,1616928637,800.0,0,5100.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,1,2,0,Player2_AwPh200,39240.0,7.694117647058824,Call,1200.0,0,Unknown,Unknown,,,SB,18,CheckCheck,6,7,-1.0,NoRaiser,0.1904761904761904,0.0,Deep,Neutral,Medium,23.08,14.29,30.77,15.38,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,2.0
1606,MTT 250,2597193399,2023-03-15T09:08:22Z,1616928637,800.0,0,5100.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,3,5,Player7_AwPh200,381249.0,74.75470588235294,Fold,0.0,0,Unknown,Unknown,,,CO,21,CheckCheckCall,6,5,-1.0,NoRaiser,0.0,1200.0,Deep,Neutral,Medium,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79,0.0
1613,MTT 250,2597193399,2023-03-15T09:08:22Z,1616928637,800.0,2,6300.0,3d,6h,3c,Kc,Unknown,0,2,3,4,0,Player2_AwPh200,38040.0,6.038095238095238,Bet,2750.0,0,Unknown,Unknown,,,SB,18,CheckCheckCallFold,6,7,7.0,Self,0.3038674033149171,0.0,Deep,Neutral,Medium,23.08,14.29,30.77,15.38,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,3.0
1615,MTT 250,2597193399,2023-03-15T09:08:22Z,1616928637,800.0,2,11800.0,3d,6h,3c,Kc,Unknown,0,6,3,5,4,Player6_AwPh200,415321.0,35.196694915254234,Fold,0.0,0,Unknown,Unknown,,,MP3,20,CheckCheckCallFoldBet,6,4,7.0,Before,0.0,2750.0,Deep,Neutral,Medium,14.29,5.88,23.53,64.71,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,0.0
1631,MTT 250,2597193399,2023-03-15T09:09:13Z,1616929095,800.0,0,1900.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,8,1,0,6,Player8_AwPh200,122706.0,64.5821052631579,Fold,0.0,0,Unknown,Unknown,,,CO,23,Unknown,2,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,9.09,18.18,18.18,45.45,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,9.09,0.0
1629,MTT 250,2597193399,2023-03-15T09:09:13Z,1616929095,800.0,0,1900.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,1,4,Player6_AwPh200,415221.0,218.53736842105263,Fold,0.0,0,Unknown,Unknown,,,MP2,20,Fold,2,3,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,22.22,14.29,11.11,55.56,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,11.11,0.0
1648,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,0,4300.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,3,1,0,1,Player3_AwPh200,219818.0,51.12046511627907,Raise,5900.0,0,Unknown,Unknown,,,BTN,17,Unknown,4,6,6.0,Self,0.5784313725490197,0.0,Deep,Neutral,Medium,14.29,15.38,30.77,30.77,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,1.3341160946476405,7.69,4.0
1653,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,0,15300.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,2,1,0,Player2_AwPh200,46090.0,3.0124183006535947,Fold,0.0,0,Unknown,Unknown,,,CO,18,Raise,4,5,6.0,Before,0.0,5900.0,Deep,Neutral,Medium,14.29,12.5,25.0,75.0,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,0.0
1650,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,0,10200.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,5,1,2,3,Player5_AwPh200,262197.0,25.70558823529412,Fold,0.0,0,Unknown,Unknown,,,BB,16,RaiseFold,4,8,6.0,After,0.0,0.0,Deep,Neutral,Medium,9.09,14.29,9.09,54.55,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,9.09,0.0
1657,MTT 250,2597193399,2023-03-15T09:09:52Z,1616929419,800.0,2,57375.0,2c,3s,3h,5h,Unknown,1,3,4,3,1,Player3_AwPh200,202443.0,3.5284183006535947,Raise,202443.0,1,Unknown,Unknown,,,BTN,17,RaiseFoldFold,4,6,6.0,Self,0.7791723437175253,0.0,Deep,Neutral,Medium,14.29,15.38,30.77,30.77,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,1.3341160946476405,7.69,4.0
1677,MTT 250,2597193399,2023-03-15T09:10:59Z,1616930007,800.0,0,6400.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,6,1,0,5,Player6_AwPh200,413421.0,64.59703125,Call,800.0,0,Unknown,Unknown,,,BB,20,Unknown,1,8,-1.0,NoRaiser,0.1111111111111111,0.0,Deep,Neutral,Medium,14.29,14.29,14.29,28.57,25.49,3.92,0.1544965411222136,0.4293865905848787,0.1680532445923461,2.98019801980198,111111.56,239993.24,6000.0,740614.0,0.0235737859500235,0.4714039970088127,0.0,2.0
1700,MTT 250,2597193399,2023-03-15T09:13:21Z,1616931354,800.0,0,3800.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,5,1,0,4,Player5_AwPh200,260397.0,68.52552631578948,Call,1800.0,0,Unknown,Unknown,,,BTN,16,Unknown,3,6,-1.0,NoRaiser,0.3214285714285714,0.0,Deep,Neutral,Medium,20.0,10.0,10.0,50.0,33.33,18.75,1.2853067047075606,0.5008319467554077,1.0,1.0,47341.44,53282.45,1600.0,181500.0,0.0521104742053152,0.4714039970088127,0.0,2.0
1710,MTT 250,2597193399,2023-03-15T09:13:21Z,1616931354,800.0,3,396199.0,Ad,Qh,8d,9c,Jh,0,8,4,1,7,Player8_AwPh200,79156.0,0.1997884901274359,Fold,0.0,0,Unknown,Unknown,,,EP3,23,Call,3,-1,-1.0,NoRaiser,0.0,1800.0,Deep,Neutral,Medium,14.29,14.29,41.67,50.0,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,0.0
1699,MTT 250,2597193399,2023-03-15T09:13:21Z,1616931354,800.0,0,3800.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,2,3,Player4_AwPh200,154921.0,40.76868421052632,Fold,0.0,0,Unknown,Unknown,,,CO,19,CallFold,3,5,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,14.29,42.86,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,14.29,0.0
1730,MTT 250,2597193399,2023-03-15T09:14:54Z,1616932182,800.0,0,53446.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,2,2,0,1,Player2_AwPh200,43990.0,0.8230737566889945,Call,43990.0,1,Unknown,Unknown,,,MP1,18,Unknown,2,2,-1.0,NoRaiser,0.4514758405517468,0.0,Deep,Neutral,Medium,10.0,14.29,60.0,30.0,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,2.0
1724,MTT 250,2597193399,2023-03-15T09:14:54Z,1616932182,800.0,0,3800.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,3,1,1,2,Player3_AwPh200,259518.0,68.2942105263158,Fold,0.0,0,Unknown,Unknown,,,MP2,17,Call,2,3,-1.0,NoRaiser,0.0,43990.0,Deep,Neutral,Medium,14.29,14.29,37.5,50.0,37.74,13.21,0.3892282065519155,0.2148465381870092,0.2007992007992007,0.0049751243781094,66791.25,65600.85,5900.0,202443.0,0.0202061022428773,0.7532904974856429,0.0,0.0
1754,MTT 250,2597193399,2023-03-15T09:15:36Z,1616932683,1000.0,1,10500.0,Qd,5h,Kd,Unknown,Unknown,0,2,2,0,1,Player2_AwPh200,147875.0,14.083333333333334,Call,3500.0,0,Unknown,Unknown,,,EP3,18,Unknown,3,-1,-1.0,NoRaiser,0.25,0.0,Deep,Neutral,Medium,25.0,25.0,25.0,25.0,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,2.0
1756,MTT 250,2597193399,2023-03-15T09:15:36Z,1616932683,1000.0,2,14000.0,Qd,5h,Kd,As,Unknown,0,2,3,1,1,Player2_AwPh200,144375.0,10.3125,Bet,7000.0,0,Unknown,Unknown,,,EP3,18,Call,3,-1,-1.0,NoRaiser,0.3333333333333333,3500.0,Deep,Neutral,Medium,25.0,25.0,25.0,25.0,27.03,8.11,0.3006993006993007,0.0917347865576748,1.4975124378109452,201.0,14827.78,21496.99,600.0,70000.0,0.0157158573000157,0.4714039970088127,0.0,3.0
1752,MTT 250,2597193399,2023-03-15T09:15:36Z,1616932683,1000.0,1,7000.0,Qd,5h,Kd,Unknown,Unknown,0,8,2,2,7,Player8_AwPh200,76131.0,10.875857142857145,Bet,3500.0,0,Unknown,Unknown,,,SB,23,CallBet,3,7,7.0,Self,0.3333333333333333,7000.0,Deep,Neutral,Medium,22.22,14.29,44.44,11.11,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,3.0
1772,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,0,4375.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,8,1,0,6,Player8_AwPh200,72506.0,16.5728,Call,1000.0,0,Unknown,Unknown,,,BTN,23,Unknown,5,6,-1.0,NoRaiser,0.1860465116279069,0.0,Deep,Neutral,Medium,9.09,14.29,18.18,72.73,42.86,6.35,0.1603358656537384,1.1426533523537803,1.995024875621891,0.2015968063872255,14397.0,15534.92,1060.0,54000.0,0.066006600660066,0.410029904154154,0.0,2.0
1783,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,1,7875.0,6c,Jh,2s,Unknown,Unknown,0,7,3,1,5,Player7_AwPh200,394449.0,50.0887619047619,Raise,7406.0,0,Unknown,Unknown,,,CO,21,Call,5,5,5.0,Self,0.4846541456710948,1000.0,Deep,Rainbow,Low,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79,4.0
1771,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,0,3375.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,7,1,2,5,Player7_AwPh200,395449.0,117.17007407407408,Call,1000.0,0,Unknown,Unknown,,,CO,21,CallRaise,5,5,5.0,Self,0.2285714285714285,7406.0,Deep,Neutral,Medium,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79,2.0
1778,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,1,5875.0,6c,Jh,2s,Unknown,Unknown,0,7,2,3,5,Player7_AwPh200,394449.0,67.14025531914893,Check,0.0,0,Unknown,Unknown,,,CO,21,CallRaiseCall,5,5,5.0,Self,0.0,1000.0,Deep,Rainbow,Low,5.26,5.26,26.32,26.32,45.45,15.91,0.4670219853431046,0.250936329588015,0.1440798858773181,0.1680532445923461,44985.18,60564.23,2000.0,190641.0,0.0,0.8000728068481565,15.79,1.0
1769,MTT 250,2597193399,2023-03-15T09:16:07Z,1616933039,1000.0,0,2375.0,Unknown,Unknown,Unknown,Unknown,Unknown,0,4,1,4,3,Player4_AwPh200,154571.0,65.08252631578948,Call,1000.0,0,Unknown,Unknown,,,MP2,19,CallRaiseCallCheck,5,3,5.0,Before,0.2962962962962963,0.0,Deep,Neutral,Medium,14.29,8.33,25.0,58.33,19.51,7.32,0.3757802746566791,0.3757802746566791,0.2518703241895262,1.0,9366.5,5349.85,3200.0,18400.0,0.0137513751375137,0.4714039970088127,8.33,2.0
1802,MTT 250,2597193399,2023-03-15T09:18:00Z,1616934384,1000.0,0,6375.0,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,1,0,0,Player1_AwPh200,46325.0,7.266666666666667,Fold,0.0,0,Unknown,Unknown,,,BTN,22,Unknown,1,6,-1.0,NoRaiser,0.0,0.0,Deep,Neutral,Medium,14.29,14.29,30.77,46.15,41.67,8.33,0.2005329780146569,0.223085460599334,0.6677740863787375,0.0099009900990099,24983.57,32738.31,800.0,85750.0,0.0295551943254026,0.4714039970088127,23.08,0.0
